customer_id,first_name,last_name,email,city,state,zip_code,signup_date,is_active
CUST0001025,Deborah,Carroll,mccoyandre@example.org,East Joann,SP,89950,2022-09-10,True
CUST0001026,William,Mayo,maldonadonancy@example.net,South Amy,PE,08282,2022-02-16,True
CUST0001027,Russell,Austin,hlee@example.com,Derekshire,MG,54442,2021-10-15,True
CUST0001028,Renee,Roberts,christinapreston@example.net,Scottfort,RJ,00691,2021-10-17,True
CUST0001029,Tiffany,Sullivan,julievazquez@example.net,Port Danielle,SP,16226,2022-12-24,True
CUST0001030,Tammy,Wright,halljohn@example.org,Lake Ralphborough,BA,36748,2023-05-27,True
CUST0001031,Susan,Andrews,jennifergreer@example.org,Rodriguezborough,SC,59099,2023-11-03,True
CUST0001032,Drew,Ramsey,meltonmark@example.com,Kellerview,RS,58619,2024-06-09,True
CUST0001033,Elizabeth,Hodge,jamiegomez@example.net,South Tracy,MT,36401,2023-07-06,True
CUST0001034,Samuel,King,dford@example.org,Warrenborough,SP,54686,2022-08-25,True
CUST0001035,Daniel,Mitchell,joshua60@example.com,New Shawnport,RJ,84944,2023-04-12,True
CUST0001036,Jeffrey,Harris,mary64@example.org,Walkerberg,AM,02748,2023-06-09,False
CUST0001037,Kimberly,Brewer,jrobinson@example.net,North Joseph,RJ,49106,2021-05-03,True
CUST0001038,Alexa,Vaughn,michelle84@example.net,Smithshire,CE,14541,2021-02-23,True
CUST0001039,John,Campbell,katherinebarnett@example.net,Lake Tyler,GO,69749,2024-05-28,True
CUST0001040,Aaron,Benjamin,kayla86@example.net,Aaronborough,MS,25060,2021-08-18,True
CUST0001041,Daniel,Torres,zking@example.com,Lake Richard,SC,79350,2021-09-26,False
CUST0001042,Annette,Kelly,mruiz@example.org,Brandonmouth,SP,47278,2021-11-26,True
CUST0001043,Thomas,Allen,trevor68@example.org,North Annetteberg,SP,30818,2022-10-20,True
CUST0001044,Robert,Williams,vgutierrez@example.org,Lake Veronicaside,PR,58340,2021-11-10,False
CUST0001045,Jennifer,Walker,jefferydavis@example.com,New Robertview,RS,84782,2024-07-19,True
CUST0001046,Brianna,Cole,claytonmclean@example.net,North Lindaside,SP,98335,2024-02-04,False
CUST0001047,Crystal,Hodges,alvarezjoshua@example.org,Port Tracyborough,SP,54477,2022-08-26,True
CUST0001048,Paige,Garcia,sandyramirez@example.com,Sarahmouth,MG,73414,2022-03-06,True
CUST0001049,Heather,Johnson,hooperashley@example.net,Jamesburgh,GO,31200,2021-01-20,True
CUST0001050,Joan,Oconnor,margaretgonzalez@example.com,Brownmouth,RS,30074,2023-03-23,True
CUST0001051,Christine,Johnson,michaelsherman@example.com,Mooreland,SP,21350,2021-08-21,True
CUST0001052,Thomas,Smith,austin26@example.org,Port Ericland,MG,20651,2024-03-24,False
CUST0001053,Robert,Hamilton,josephmeyer@example.net,Oliviaburgh,SP,78393,2021-06-14,True
CUST0001054,Amanda,Bradley,ncoleman@example.com,Leslieborough,SP,96631,2022-03-21,False
CUST0001055,Lauren,Houston,richardbennett@example.net,Hoshire,PE,15619,2022-10-01,True
CUST0001056,Laura,Martinez,hallisabella@example.org,Fostershire,RS,93883,2023-06-08,True
CUST0001057,Joan,Taylor,amberhall@example.org,North William,SP,80048,2022-03-04,True
CUST0001058,Amy,Jones,morganamanda@example.com,Martinberg,RS,23872,2023-11-24,True
CUST0001059,Bradley,Henry,donaldtyler@example.net,New Dylanmouth,SP,09864,2022-05-30,True
CUST0001060,Robert,Schultz,rojasmarc@example.org,Victoriamouth,SP,04427,2023-01-09,False
CUST0001061,Antonio,Smith,rowehannah@example.net,North Marcusshire,PE,11126,2021-02-01,True
CUST0001062,Christopher,Lee,gonzalespatricia@example.net,Briantown,SC,94771,2022-04-29,True
CUST0001063,Edward,Gomez,ychambers@example.net,Karenview,MG,21377,2023-12-18,True
CUST0001064,Christopher,Hess,hmitchell@example.org,East Madison,MT,38377,2021-12-21,True
CUST0001065,Walter,Kramer,nicolas08@example.com,Johnsonton,MT,00867,2022-11-20,True
CUST0001066,Ebony,Blackwell,vreed@example.org,Jenniferview,SP,69973,2024-02-07,True
CUST0001067,Edward,Gray,youngedward@example.com,West Mike,RS,06923,2021-10-19,True
CUST0001068,Michael,Underwood,jblair@example.net,Lake Terrychester,GO,27753,2022-09-25,True
CUST0001069,John,Guzman,ymontgomery@example.org,East Caleb,SC,35603,2022-08-04,True
CUST0001070,Laurie,Hebert,hking@example.org,West Connieview,MG,84882,2021-09-04,True
CUST0001071,Gregory,Fry,pgilmore@example.net,South Jennifer,PR,25101,2022-09-19,True
CUST0001072,Allison,Brown,john12@example.net,Montgomeryport,CE,95657,2023-06-03,True
CUST0001073,George,Duncan,rickey20@example.org,Avilaberg,SP,48769,2024-07-17,True
CUST0001074,Jennifer,Kirk,tlewis@example.com,South Morganfurt,SP,38724,2021-02-21,True
CUST0001075,Sonia,Welch,michaelchristensen@example.com,East Richardbury,ES,95020,2023-12-31,True
CUST0001076,Emma,Morgan,kellychung@example.net,Lake Christopherfurt,RJ,40835,2022-12-23,True
CUST0001077,Robert,Ramirez,william88@example.org,Lake Daniel,RS,32147,2021-07-12,True
CUST0001078,Angela,Mason,mariahill@example.net,South Chelsea,SP,91883,2023-01-30,True
CUST0001079,Bryan,Watts,robertsdanielle@example.com,East Sabrina,SP,27886,2023-01-08,True
CUST0001080,Tara,Holloway,mariascott@example.com,South Jessicaberg,RJ,13893,2021-09-12,True
CUST0001081,Christopher,Dawson,ufox@example.org,New Theresabury,SP,78268,2024-07-14,True
CUST0001082,Christopher,Shelton,zrobinson@example.net,Yvonneton,SP,53801,2022-08-24,True
CUST0001083,Melissa,Cummings,hullcheryl@example.net,Changmouth,CE,51532,2024-04-26,False
CUST0001084,Cody,Yu,umaxwell@example.net,North Rhondaborough,CE,03983,2023-10-03,True
CUST0001085,Wendy,Johnson,cookrobert@example.net,Port Carla,SP,02220,2023-10-10,True
CUST0001086,John,Bennett,fwalsh@example.com,Mackenzieville,SP,95499,2024-04-27,False
CUST0001087,Rebecca,Rangel,peterlynch@example.com,North Charles,PR,79628,2023-01-07,False
CUST0001088,Chad,Martinez,daniel43@example.org,Morenomouth,RS,03958,2023-07-23,True
CUST0001089,Brenda,Avila,ulee@example.org,New Carolyn,SP,19884,2023-08-04,True
CUST0001090,Charles,Hayes,matthew11@example.com,Lake Julieport,SP,17547,2024-01-07,True
CUST0001091,April,Russell,gallegoscrystal@example.com,South Selena,RJ,56687,2022-08-08,False
CUST0001092,Ryan,Gibbs,stonecody@example.net,South Kimberly,RJ,02856,2021-12-05,True
CUST0001093,Sheila,Acevedo,meyerjames@example.com,Wilkersonland,PR,04075,2024-07-04,True
CUST0001094,Paul,Cohen,floresjulie@example.org,Port Jeffery,MG,45135,2021-01-12,True
CUST0001095,Michael,Roth,ryanrodriguez@example.net,Colemanside,RS,84931,2024-08-02,True
CUST0001096,Rachel,Howell,kelly01@example.org,Peggytown,MG,69682,2023-07-12,True
CUST0001097,Tracie,Deleon,kenneth78@example.net,South Brandon,SP,31138,2021-06-17,True
CUST0001098,Deanna,Mendez,brownelizabeth@example.com,New Lynnhaven,SP,48767,2022-03-06,True
CUST0001099,Victoria,Carpenter,prattjustin@example.org,Lake Wandaview,CE,76902,2022-02-10,True
CUST0001100,Lindsay,Powell,kwang@example.com,Mariamouth,MA,12252,2023-10-10,True
CUST0001101,Pamela,Phillips,beth93@example.org,Annetteport,SP,03289,2024-04-04,True
CUST0001102,Kelsey,Clay,stephaniezamora@example.org,Port Kimberly,SP,29733,2024-05-31,True
CUST0001103,Kelly,Thomas,jpowell@example.org,Deantown,RJ,73627,2022-05-12,True
CUST0001104,Thomas,Sanders,bryantrobert@example.org,Thompsonborough,PR,41068,2023-10-16,True
CUST0001105,Anna,Vang,abigailrobinson@example.net,Debrahaven,SP,18657,2022-10-13,True
CUST0001106,Diane,Hoffman,hufftina@example.org,Susanville,PR,19173,2023-06-25,True
CUST0001107,Rachel,Knight,jpeterson@example.org,Garzastad,MG,71869,2021-10-23,True
CUST0001108,Erica,Hamilton,clayton86@example.net,Cooperland,PR,28895,2023-12-03,True
CUST0001109,Alexis,Olson,rgarcia@example.org,Port Allison,SC,75409,2023-11-10,True
CUST0001110,Matthew,Bradshaw,kingjames@example.com,Weaverbury,SP,77520,2021-09-22,True
CUST0001111,Laura,Collins,connie00@example.org,Goodwintown,PE,01354,2021-10-09,True
CUST0001112,Elizabeth,Palmer,ysolomon@example.org,North Marthafurt,RJ,66548,2024-02-25,True
CUST0001113,James,Miller,lisarogers@example.org,North Nicholaston,BA,80725,2024-03-31,False
CUST0001114,Deborah,Miller,hodgemanuel@example.com,Ayalahaven,MA,26177,2022-06-06,True
CUST0001115,Monica,Avery,dsims@example.net,Jeffreyview,SP,35906,2021-12-13,True
CUST0001116,Andre,Simpson,zgeorge@example.org,Lake Sherriberg,SP,95662,2024-05-09,False
CUST0001117,Richard,Roy,caitlyncooper@example.net,Lake Moniquefort,RJ,50894,2023-06-29,True
CUST0001118,Sandra,Hendrix,hammondjoseph@example.com,Carlosborough,CE,26510,2023-01-01,True
CUST0001119,James,Hall,stephanieedwards@example.net,East Melvin,RS,53101,2023-06-21,False
CUST0001120,Daniel,Stephens,marshalljamie@example.org,North Carrietown,SP,50286,2021-10-30,True
CUST0001121,Daniel,Christensen,mandypetty@example.com,South Tyler,CE,75662,2022-08-16,True
CUST0001122,Tiffany,Bennett,jefferyjones@example.net,Kurtshire,RJ,06947,2021-08-23,True
CUST0001123,Jessica,Jackson,brandon64@example.net,Port Codyview,SP,37825,2022-09-28,False
CUST0001124,Wanda,Young,evelyncollier@example.com,Fergusonberg,PE,61214,2022-12-12,True
CUST0001125,Joyce,Porter,rosejones@example.org,South Patriciashire,CE,70787,2021-10-08,True
CUST0001126,Margaret,Garcia,josearias@example.com,New Amy,MG,96779,2023-09-08,False
CUST0001127,Maria,Mueller,bhall@example.org,North Melanie,SP,23729,2021-04-01,True
CUST0001128,Amy,Ferrell,ojohnson@example.net,Moyertown,SP,65096,2024-03-28,True
CUST0001129,Kristen,Chapman,hpowell@example.com,Gravesfurt,MG,65573,2021-09-04,True
CUST0001130,Joel,Sullivan,michellesmith@example.org,Fernandezland,SC,86865,2021-05-17,True
CUST0001131,Mary,White,mark21@example.com,Alexismouth,RJ,71158,2022-10-30,True
CUST0001132,Vanessa,Giles,richard21@example.net,North Tina,PB,18686,2022-08-19,True
CUST0001133,Mark,Sanders,cfischer@example.net,Joeside,MG,38355,2024-02-10,True
CUST0001134,Krista,Parrish,davidsellers@example.com,New Heatherbury,SP,87311,2022-05-16,True
CUST0001135,Meagan,Hamilton,william42@example.com,Meghanhaven,MG,73054,2021-01-28,True
CUST0001136,Crystal,Holland,michael88@example.com,Lake Dianaland,RS,47285,2022-01-22,True
CUST0001137,Sandra,Young,ewest@example.org,North Sarah,PE,59746,2022-04-30,True
CUST0001138,Joshua,Deleon,ballelizabeth@example.com,Bishopfort,RJ,50894,2023-07-04,True
CUST0001139,Amber,Vincent,twagner@example.org,West Zachary,SP,26211,2021-03-13,True
CUST0001140,Troy,Brady,erin06@example.net,Lake Colleen,SP,31628,2024-02-05,True
CUST0001141,Miguel,Dominguez,alvaradomindy@example.com,Lunamouth,MG,90365,2022-11-05,False
CUST0001142,Stephen,Johnson,jacksonrachel@example.org,Melissaview,SE,33427,2022-06-17,False
CUST0001143,Ian,Mills,mwatkins@example.org,Margaretport,MG,24839,2024-03-11,True
CUST0001144,Danielle,Walters,francesstevenson@example.com,Greerbury,MA,26003,2024-06-15,True
CUST0001145,Amy,Valenzuela,petersonfrank@example.org,Jacobmouth,SP,95190,2024-02-04,False
CUST0001146,Veronica,Webb,paul92@example.com,Port Heather,SP,45501,2021-02-04,True
CUST0001147,Alyssa,Harrington,curtis81@example.net,Woodtown,SP,85150,2022-07-24,True
CUST0001148,Tracy,Baker,jherring@example.com,New Lukefort,SC,89643,2022-08-06,False
CUST0001149,Justin,Green,leecourtney@example.org,Port Danielfort,SP,79013,2023-04-11,True
CUST0001150,Todd,Williams,brandi40@example.org,Jasonport,MG,12062,2021-03-16,True
CUST0001151,Mark,Chavez,maria31@example.org,West Christine,RS,28611,2021-01-31,True
CUST0001152,Lisa,Alvarez,allenronald@example.com,North Susanview,SP,20120,2022-11-22,True
CUST0001153,Heidi,Schneider,campbellkayla@example.org,Port Michaelmouth,MG,50692,2023-01-07,True
CUST0001154,Christina,Gould,hortonalexandra@example.net,New Jessicaberg,SP,99822,2023-12-02,True
CUST0001155,Timothy,Nelson,jimmypalmer@example.net,Richardberg,SP,43871,2023-10-25,True
CUST0001156,Angela,Durham,ubutler@example.net,Sparksmouth,MG,71137,2023-08-26,True
CUST0001157,Scott,Evans,devonmccarthy@example.net,Tonyaview,SP,71456,2024-07-14,False
CUST0001158,Crystal,Quinn,yoconnell@example.com,Gregoryberg,MG,40417,2023-08-18,True
CUST0001159,Susan,Lozano,burnettronnie@example.com,East Sarahtown,SP,05665,2021-06-15,True
CUST0001160,Brad,Solis,danielle93@example.org,East Dawn,RS,15670,2024-04-23,True
CUST0001161,Lauren,Oneill,clarkmario@example.com,New Jameschester,MG,73317,2021-11-10,True
CUST0001162,Joanna,Fleming,kevin88@example.net,Cruzfort,RJ,19384,2021-09-07,True
CUST0001163,Victor,Jefferson,rodneynolan@example.com,Dawnberg,MG,98398,2021-11-19,True
CUST0001164,Adam,Diaz,samantharoberts@example.org,Port Lisa,RJ,93243,2021-12-31,True
CUST0001165,Amy,Velasquez,jamesbrown@example.org,Port Deanna,RS,82671,2021-06-21,True
CUST0001166,Kevin,Davis,frodgers@example.net,South Jose,RS,21492,2021-08-20,False
CUST0001167,James,Tran,andrew27@example.com,Lake Stephenburgh,SC,46387,2021-04-27,True
CUST0001168,Timothy,Flores,anna47@example.org,Mooreshire,SP,04786,2022-02-02,True
CUST0001169,Mark,Montgomery,qreyes@example.net,Lake Curtis,RJ,07460,2022-04-05,True
CUST0001170,Andrea,White,phorne@example.com,North Stephen,SP,28690,2024-06-17,True
CUST0001171,James,Cobb,sararios@example.org,West Hunterberg,SP,76083,2022-03-28,True
CUST0001172,Stephanie,Browning,joycekeith@example.org,Lloydshire,PR,10378,2022-10-24,True
CUST0001173,Danielle,Young,joeljackson@example.net,Jacquelinebury,SP,76208,2024-03-23,False
CUST0001174,Melissa,Fernandez,angela44@example.com,South Jennymouth,SP,97116,2021-08-03,True
CUST0001175,Julia,Snyder,lindseyroberts@example.org,Joseview,SP,76209,2022-07-10,False
CUST0001176,Lisa,Hampton,whitesean@example.net,Smithshire,MA,23350,2022-02-21,False
CUST0001177,Scott,Martin,john97@example.net,Higginsborough,SP,64769,2024-06-20,True
CUST0001178,Jean,Roth,bethanygrant@example.net,East Edward,SP,89003,2022-09-14,False
CUST0001179,Karen,Garcia,randy08@example.org,North Nicole,SP,35275,2022-08-23,True
CUST0001180,Kathleen,Burns,gstone@example.net,Baileyborough,RJ,91375,2022-10-18,True
CUST0001181,Jody,Bush,elizabeth52@example.org,Glasston,SC,26976,2021-06-25,True
CUST0001182,Andre,Spence,sandrabrewer@example.net,Danielland,PR,45968,2024-08-04,True
CUST0001183,Mary,Martin,monicaduncan@example.org,Port Edwardshire,RJ,22452,2023-07-07,True
CUST0001184,Kimberly,Blair,elizabeth14@example.org,Ramirezhaven,MG,25778,2022-11-12,True
CUST0001185,Brian,Morrow,rayvictoria@example.org,Lake Brittney,RJ,12681,2022-07-12,True
CUST0001186,Charlotte,Wilson,jwilliams@example.net,North Jared,CE,15977,2024-07-26,True
CUST0001187,Michelle,Bradshaw,wortiz@example.net,North Darius,PE,98283,2023-01-21,False
CUST0001188,Emily,Wilson,ipowell@example.org,North Christinaton,SP,59023,2022-10-01,True
CUST0001189,Derek,Cooper,mrandolph@example.net,North Kelly,SP,25725,2023-10-15,True
CUST0001190,Ryan,Rogers,guerrerostanley@example.net,Kimberlyville,PR,20113,2023-11-20,True
CUST0001191,Kathy,Campbell,davisandrew@example.net,Garrettberg,PR,44692,2024-01-30,True
CUST0001192,Michelle,Ray,tina29@example.com,Andersonshire,MS,25883,2023-11-07,False
CUST0001193,Jackie,Richardson,jennifer10@example.org,Davidshire,MG,65585,2023-12-06,True
CUST0001194,Madison,Frank,tanyawilson@example.com,South Savannah,SP,72550,2023-10-25,True
CUST0001195,Mark,Richardson,kathryn23@example.org,Shellyberg,RJ,03862,2023-10-29,True
CUST0001196,Donald,Olson,hendersonmichael@example.org,Hallfort,RJ,36929,2024-07-27,True
CUST0001197,Bruce,George,ramosjennifer@example.org,Simmonsshire,PE,03434,2023-08-11,True
CUST0001198,Robert,Anderson,amanda15@example.com,Stephanieburgh,RS,90213,2021-09-01,True
CUST0001199,Crystal,Smith,antonio01@example.org,Rebeccafurt,RJ,65563,2023-02-10,False
CUST0001200,Anne,Tate,yrichardson@example.com,West Scottstad,SP,49255,2023-02-03,True
CUST0001201,Justin,Bridges,johnskinner@example.org,Steventown,SP,14992,2022-03-09,True
CUST0001202,Bradley,Brown,robleswillie@example.org,North Linda,SP,97059,2023-09-27,True
CUST0001203,Laura,Spencer,colejoshua@example.org,Martinhaven,BA,06087,2021-05-03,True
CUST0001204,Amy,Black,seth29@example.org,West Janetmouth,SC,11568,2022-11-28,True
CUST0001205,James,Williams,dgarcia@example.com,West Christopher,MG,06766,2022-05-06,True
CUST0001206,Lisa,Roberts,travis36@example.org,Lake Jamestown,MG,74573,2023-10-12,True
CUST0001207,Ryan,Bailey,sean69@example.com,Johnsonville,RJ,74066,2021-02-25,True
CUST0001208,Adam,Gonzalez,catherinemoore@example.com,Maryfurt,SP,57754,2021-05-22,True
CUST0001209,Madeline,Miller,warrenmariah@example.net,Smithton,PB,35366,2023-09-18,True
CUST0001210,Richard,Coleman,tammy90@example.org,North Sergiofort,MG,87865,2021-11-18,True
CUST0001211,Tanner,Sloan,smithdiana@example.net,New Kayla,RJ,72857,2022-06-14,True
CUST0001212,Carlos,Espinoza,audrey53@example.net,West Kristenton,SP,33992,2021-12-13,True
CUST0001213,Cheryl,Shaw,deborah97@example.com,Fowlerland,SP,26540,2024-04-07,True
CUST0001214,Steven,Gonzales,cervantespatrick@example.net,Curtisfurt,RJ,13552,2023-10-18,True
CUST0001215,Eddie,Washington,washingtonashley@example.org,Port Grant,RJ,42748,2021-06-01,True
CUST0001216,Samuel,Clark,brandi19@example.com,North Jenniferview,SP,22146,2022-06-15,True
CUST0001217,Nicole,Charles,anthonymcdonald@example.net,Weissside,RS,22983,2024-05-27,True
CUST0001218,Daniel,Jenkins,donnahopkins@example.net,Codyside,MG,11470,2023-12-27,True
CUST0001219,Joe,Cohen,hlester@example.org,Estesside,PE,66515,2023-02-04,True
CUST0001220,Connie,Oconnell,ochoamelissa@example.net,Shannonport,PR,70638,2024-01-26,True
CUST0001221,Devon,Chang,warroyo@example.net,New Tonya,SP,66934,2021-11-01,True
CUST0001222,Nathaniel,Randolph,bryanjohnson@example.net,South Thomasfort,AM,87871,2022-09-03,True
CUST0001223,Clayton,Kirby,omarmiller@example.net,Davisland,BA,21188,2021-10-24,True
CUST0001224,William,Porter,lacey96@example.net,South Jessica,SP,51894,2022-10-06,True
CUST0001225,Beth,Duarte,dbeck@example.com,New Michaelville,RS,34402,2023-11-11,True
CUST0001226,Rebecca,Davis,brodriguez@example.org,Lambury,SC,23704,2022-12-01,True
CUST0001227,Tony,Craig,mathewbennett@example.org,Carpenterfurt,MG,24320,2023-02-23,True
CUST0001228,Kelly,Williams,smiles@example.net,Reyesbury,MG,94919,2023-04-04,True
CUST0001229,Joseph,Carr,bakerwilliam@example.org,South Alexanderside,MG,44805,2022-11-04,True
CUST0001230,Curtis,Thomas,bethany36@example.com,North Wayne,RJ,75719,2023-03-01,True
CUST0001231,Susan,Osborne,amanda88@example.org,South Derrickview,GO,52299,2023-12-11,True
CUST0001232,Timothy,Ewing,eguzman@example.com,New Marissaland,PR,39809,2021-07-19,True
CUST0001233,Charles,Lutz,williskatherine@example.net,West Donna,RS,79103,2023-07-31,False
CUST0001234,Danielle,Martin,jenniferrodriguez@example.org,Corteztown,MG,45292,2022-08-21,True
CUST0001235,Jacob,Wright,manuel81@example.com,Kimberlytown,RS,22203,2023-12-12,True
CUST0001236,Michael,Blanchard,tyler41@example.net,South Louiston,SP,25830,2022-06-17,False
CUST0001237,Heidi,Hill,emorales@example.com,Mosleyland,RJ,68106,2021-07-27,True
CUST0001238,David,Green,paynestephanie@example.net,Port Richardside,RS,19566,2024-03-08,True
CUST0001239,Collin,Miller,robert13@example.com,South Courtney,CE,35238,2023-05-01,False
CUST0001240,Amy,Jensen,hollyperkins@example.net,Collinshaven,PR,50460,2023-05-10,True
CUST0001241,Ashley,Barker,murphybrianna@example.com,North Davidberg,SP,95184,2023-08-28,True
CUST0001242,Carol,White,pvang@example.net,Smallton,PR,46541,2023-11-11,True
CUST0001243,Daniel,Wells,dvega@example.org,Clarkmouth,PR,33079,2021-10-04,True
CUST0001244,Robert,Fletcher,craigriley@example.com,Carolfurt,PR,64137,2022-05-16,True
CUST0001245,Adrian,Johnson,lindsay48@example.net,Haroldport,SC,49828,2023-05-24,True
CUST0001246,Yolanda,Fleming,kristen89@example.com,Jimenezton,MG,43345,2023-11-03,True
CUST0001247,Kristina,Baker,wilkinssarah@example.com,Grimesfort,RS,99626,2024-07-31,True
CUST0001248,Scott,Medina,duncankimberly@example.com,Tamiborough,PE,66878,2022-10-19,True
CUST0001249,Linda,Johnson,johncasey@example.com,Liuberg,MG,83539,2021-02-09,True
CUST0001250,Jack,Barnes,brian65@example.net,Jeremyton,SP,01701,2021-03-29,True
CUST0001251,Heather,Leonard,melissawilson@example.org,Herbertmouth,SC,56623,2021-09-08,False
CUST0001252,Tamara,Mendoza,icollins@example.com,South Anthonyland,PR,23684,2021-08-16,True
